"","Yorf","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","desc","sig"
"4765","YNL284C-A",315.481070916236,-0.471027997653497,1.9195803998922,-0.245380708033875,0.806161665231712,0.916397287385216,"","Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag","P-adj > 0.05"
"4766","YNL284C-B",15790.3451935881,-0.310206243780081,0.28574365747034,-1.08561025125214,0.277651462461031,0.545695177634713,"","Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes","P-adj > 0.05"
"4767","YNL286W",437.487856541526,-0.139784594177316,0.106260583414422,-1.31548867591051,0.188345720679473,0.436967636444722,"CUS2","Putative checkpoint factor in transcription; binds to U2 snRNA and Prp11p; regulates toggling of the U2 snRNA stem II region between different structures; contains two RNA recognition motifs (RRMs)","P-adj > 0.05"
"4768","YNL287W",8498.11012835201,0.0248271497012162,0.0667136926684356,0.372144738331397,0.70978508819782,0.876642730768741,"SEC21","Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo","P-adj > 0.05"
"4769","YNL288W",1334.67494723987,0.23144757037388,0.0890831271011321,2.59810783372173,0.0093739051375725,0.0539402579252643,"CAF40","Component of the CCR4-NOT transcriptional complex; evolutionarily conserved; involved in controlling mRNA initiation, elongation, and degradation; binds Cdc39p","P-adj > 0.05"
"4770","YNL289W",183.711473639347,0.0769663518327489,0.156653121433335,0.491317064917233,0.623202212053123,0.825944199328774,"PCL1","Cyclin, interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily, involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth","P-adj > 0.05"
"4771","YNL290W",800.164501597923,-0.0172648384322664,0.0886729819066015,-0.194702355340337,0.845625967906541,0.929749712679462,"RFC3","Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; relocalizes to the cytosol in response to hypoxia","P-adj > 0.05"
"4772","YNL291C",822.212999538565,-0.0446966520342952,0.0843028381117511,-0.530191545568676,0.59597913219983,0.805803988470489,"MID1","N-glycosylated integral membrane protein of the ER and plasma membrane; functions as a stretch-activated Ca2+-permeable cation channel required for Ca2+ influx stimulated by pheromone; interacts with Cch1p; forms an oligomer","P-adj > 0.05"
"4773","YNL292W",466.775204410223,-0.278405482090373,0.119974312488316,-2.32054242542532,0.0203115526404411,0.0963381277535534,"PUS4","Pseudouridine synthase; catalyzes only the formation of pseudouridine-55 (Psi55), a highly conserved tRNA modification, in mitochondrial and cytoplasmic tRNAs; also responsible for pseudouracil modification of some mRNAs; PUS4 overexpression leads to translational derepression of GCN4 (Gcd- phenotype)","P-adj > 0.05"
"4774","YNL293W",1326.03718194958,0.038309111284118,0.0787504803316628,0.486461938045034,0.626639685234839,0.826977220466609,"MSB3","Rab GTPase-activating protein; regulates endocytosis via inactivation of Vps21p at endosomes and vacuole fusion via inactivation of Ypt7p at vacuoles; also acts on Ypt52p and Sec4p; localizes to plasma membrane, sites of polarized growth; relocalizes from bud neck to cytoplasm upon DNA replication stress; similar to TBC-domain Tre2 oncogene; MSB3 has a paralog, MSB4, that arose from the whole genome duplication; human homolog USP6NL can complement yeast msb3 msb4 double null","P-adj > 0.05"
"4775","YNL294C",1667.68415177677,-0.0112361262720089,0.0800536504667387,-0.140357450366082,0.888377574681967,0.951456664615818,"RIM21","pH sensor molecule, component of the RIM101 pathway; has a role in cell wall construction and alkaline pH response; is glycosylated and phosphorylated; interacts with Dfg16p and Rim9p to form a pH-sensing complex; localization to the plasma membrane is dependent on Dfg16p and Rim9p; has similarity to A. nidulans PalH","P-adj > 0.05"
"4776","YNL295W",1085.65347993389,0.018952502884908,0.0917920863498197,0.206472078787707,0.836422172746021,0.927543707033169,"MRX6","Protein that associates with mitochondrial ribosome","P-adj > 0.05"
"4777","YNL297C",4035.04067375061,0.0637709511967461,0.0710642485023352,0.897370373158179,0.369521316182233,0.632409606847632,"MON2","Protein with a role in endocytosis and vacuole integrity; peripheral membrane protein; interacts with and negatively regulates Arl1p; localizes to the endosome; member of the Sec7p family of proteins","P-adj > 0.05"
"4778","YNL298W",953.198154166144,-0.11161175252385,0.101392196073935,-1.10079233753319,0.270987047416125,0.538428919155825,"CLA4","Cdc42p-activated signal transducing kinase; member of the PAK (p21-activated kinase) family, along with Ste20p and Skm1p; involved in septin ring assembly, vacuole inheritance, cytokinesis, sterol uptake regulation; phosphorylates Cdc3p and Cdc10p; CLA4 has a paralog, SKM1, that arose from the whole genome duplication","P-adj > 0.05"
"4779","YNL299W",143.225919936413,-0.365306900830481,0.188535710480628,-1.93760057391364,0.0526719724070825,0.190655378819371,"TRF5","Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of the TRAMP complex; catalyzes polyadenylation of hypomodified tRNAs, and snoRNA and rRNA precursors; overlapping but non-redundant functions with Pap2p","P-adj > 0.05"
"4780","YNL300W",454.143413777815,0.0639137934381426,0.127416616104157,0.501612704781738,0.615939980777651,0.820448528695525,"TOS6","Glycosylphosphatidylinositol-dependent cell wall protein; expression is periodic and decreases in respone to ergosterol perturbation or upon entry into stationary phase; depletion increases resistance to lactic acid","P-adj > 0.05"
"4781","YNL301C",1407.21145759493,-0.260389879127549,0.0965123665450888,-2.69799496633315,0.00697584954597539,0.0438037856816302,"RPL18B","Ribosomal 60S subunit protein L18B; homologous to mammalian ribosomal protein L18, no bacterial homolog; RPL18B has a paralog, RPL18A, that arose from the whole genome duplication","P-adj < 0.05"
"4782","YNL302C",7325.29639857709,-0.269421856522064,0.0865561182219544,-3.11268414130114,0.0018539431773028,0.0165620331752696,"RPS19B","Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19, no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog, RPS19A, that arose from the whole genome duplication","P-adj < 0.05"
"4783","YNL304W",867.829483477044,0.0286898307239827,0.0860051757653309,0.333582606728974,0.738694544984525,0.890635348260368,"YPT11","Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER), late Golgi, and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed","P-adj > 0.05"
"4784","YNL305C",2721.17026945443,0.272363244508122,0.101952248720607,2.67147853947306,0.00755179012127515,0.0462147156044561,"BXI1","Protein involved in apoptosis; variously described as containing a BCL-2 homology (BH3) domain or as a member of the BAX inhibitor family; reported to promote apoptosis under some conditions and to inhibit it in others; localizes to ER and vacuole; may link the unfolded protein response to apoptosis via regulation of calcium-mediated signaling; translocates to mitochondria under apoptosis-inducing conditions in a process involving Mir1p and Cor1p","P-adj < 0.05"
"4785","YNL306W",580.947752036494,-0.00573006014980303,0.121259809521788,-0.0472544050036086,0.962310466994059,0.98582496810283,"MRPS18","Mitochondrial ribosomal protein of the small subunit; essential for viability, unlike most other mitoribosomal proteins","P-adj > 0.05"
"4786","YNL307C",3679.63746560298,0.124730472392474,0.0645927601650566,1.93102867989764,0.0534795057901504,0.192326999128365,"MCK1","Dual-specificity ser/thr and tyrosine protein kinase; roles in chromosome segregation, meiotic entry, genome stability, phosphorylation-dependent protein degradation (Rcn1p and Cdc6p), inhibition of protein kinase A, transcriptional regulation, inhibition of RNA pol III, calcium stress and inhibition of Clb2p-Cdc28p after nuclear division; MCK1 has a paralog, YGK3, that arose from the whole genome duplication","P-adj > 0.05"
"4787","YNL308C",577.895339107293,-0.71103583088262,0.114724921519747,-6.19774519314215,5.72777680623482e-10,4.13617082620232e-08,"KRI1","Essential nucleolar protein required for 40S ribosome biogenesis; associate with snR30; physically and functionally interacts with Krr1p","P-adj < 0.05"
"4788","YNL309W",317.846827025659,-0.13271458132594,0.126244707302629,-1.0512486753825,0.293144392747993,0.560574365079495,"STB1","Protein with role in regulation of MBF-specific transcription at Start; phosphorylated by Cln-Cdc28p kinases in vitro; unphosphorylated form binds Swi6p, which is required for Stb1p function; expression is cell-cycle regulated; STB1 has a paralog, YOL131W, that arose from the whole genome duplication","P-adj > 0.05"
"4789","YNL310C",347.273491391691,0.00833664332447838,0.112664518059062,0.0739952867868128,0.941014135580442,0.976691595005242,"ZIM17","Protein co-chaperone with a zinc finger motif; essential for protein import into mitochondria; may act with Pam18p to facilitate recognition and folding of imported proteins by Ssc1p (mtHSP70) in the mitochondrial matrix; required for the maintenance of Ssc1p solubility and assists in the functional interaction of Ssc1p with substrate proteins","P-adj > 0.05"
"4790","YNL311C",465.927232557257,-0.0284519858588076,0.12809048653483,-0.222124114198529,0.824217266306562,0.924085983841832,"SKP2","F-box protein of unknown function; predicted to be part of an SCF ubiquitin protease complex; involved in regulating protein levels of sulfur metabolism enzymes; may interact with ribosomes, based on co-purification experiments","P-adj > 0.05"
"4791","YNL312W",953.17645414039,-0.0465406765189497,0.0854201490040735,-0.544844244145843,0.585860646034738,0.8011135569983,"RFA2","Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; in concert with Sgs1p-Top2p-Rmi1p, stimulates DNA catenation/decatenation activity of Top3p; protein abundance increases in response to DNA replication s","P-adj > 0.05"
"4792","YNL313C",671.316430223263,-0.454483153354734,0.107042080062586,-4.24583633921354,2.17779554762723e-05,0.000483889418409328,"EMW1","Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress","P-adj < 0.05"
"4793","YNL314W",335.665307193064,-0.00464647115389088,0.13307841086189,-0.0349152888421024,0.972147289313523,0.989576412274696,"DAL82","Positive regulator of allophanate inducible genes; binds a dodecanucleotide sequence upstream of all genes that are induced by allophanate; contains an UISALL DNA-binding, a transcriptional activation, and a coiled-coil domain","P-adj > 0.05"
"4794","YNL315C",1064.57266362077,-0.0231691011185915,0.10132746919963,-0.228655677493978,0.819136546355374,0.9235693905556,"ATP11","Molecular chaperone; required for the assembly of alpha and beta subunits into the F1 sector of mitochondrial F1F0 ATP synthase; N-terminally propionylated in vivo","P-adj > 0.05"
"4795","YNL316C",349.059905198398,-0.182519344061453,0.137378818530922,-1.32858431898925,0.183985148311327,0.433323686650168,"PHA2","Prephenate dehydratase; catalyzes the conversion of prephanate to phenylpyruvate, which is a step in the phenylalanine biosynthesis pathway","P-adj > 0.05"
"4796","YNL317W",1151.03547221481,0.0424272890471079,0.08719573364096,0.486575286146544,0.626559340858926,0.826977220466609,"PFS2","Integral subunit of the pre-mRNA CPF complex; the cleavage and polyadenylation factor (CPF) complex plays an essential role in mRNA 3'-end formation by bridging different processing factors and thereby promoting the assembly of the processing complex","P-adj > 0.05"
"4797","YNL318C",24.7078679314493,-0.656779690408672,0.563106799126879,-1.16635013362836,0.243472911276915,0.507309368459641,"HXT14","Protein with similarity to hexose transporter family members; expression is induced in low glucose and repressed in high glucose; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies","P-adj > 0.05"
"4798","YNL320W",490.068103844236,-0.00604852196440899,0.104566700773986,-0.0578436722172431,0.953873150994543,0.982443429006146,"","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies","P-adj > 0.05"
"4799","YNL321W",3816.62690428432,0.114824610750435,0.068073316154449,1.68677856812373,0.0916459379725428,0.277744005999541,"VNX1","Calcium/H+ antiporter localized to the endoplasmic reticulum membrane; member of the calcium exchanger (CAX) family; potential Cdc28p substrate","P-adj > 0.05"
"4800","YNL322C",4852.34920046011,0.206742919456251,0.0788971186200209,2.62041153178169,0.00878237137571412,0.0514561454741384,"KRE1","Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor","P-adj > 0.05"
"4801","YNL323W",1164.73203400378,0.145744800699152,0.0793872764998292,1.83587102524503,0.0663767338874048,0.221706712865865,"LEM3","Membrane protein of the plasma membrane and ER; interacts specifically in vivo with the phospholipid translocase (flippase) Dnf1p; involved in translocation of phospholipids and alkylphosphocholine drugs across the plasma membrane; null mutant requires tryptophan due to mislocalization of tryptophan permease Tat2p","P-adj > 0.05"
"4802","YNL325C",777.704825414377,0.000488719177662776,0.0910671622859299,0.00536657962535728,0.995718109525819,0.998125232828721,"FIG4","Phosphatidylinositol 3,5-bisphosphate (PtdIns[3,5]P) phosphatase; required for efficient mating and response to osmotic shock; physically associates with and regulated by Vac14p; contains a SAC1-like domain; homologous to human FIG4, which is associated with CMT4J, a form of Charcot-Marie-Tooth disorder","P-adj > 0.05"
"4803","YNL326C",446.937239259485,0.107338292213711,0.110095858370197,0.974953043672059,0.329583552590942,0.595517911637747,"PFA3","Palmitoyltransferase for Vac8p; required for vacuolar membrane fusion; contains an Asp-His-His-Cys-cysteine rich (DHHC-CRD) domain; autoacylates; required for vacuolar integrity under stress conditions","P-adj > 0.05"
"4804","YNL327W",6873.63962808639,0.118656526244759,0.0949195338791482,1.25007489391839,0.211272190002928,0.470335044950642,"EGT2","Glycosylphosphatidylinositol (GPI)-anchored cell wall endoglucanase; required for proper cell separation after cytokinesis; expression is activated by Swi5p and tightly regulated in a cell cycle-dependent manner","P-adj > 0.05"
"4805","YNL328C",139.198142410448,0.106403065660276,0.175125817115591,0.607580694912879,0.543465607857497,0.768756321398814,"MDJ2","Constituent of the mitochondrial import motor; associated with the presequence translocase; function overlaps with that of Pam18p; stimulates the ATPase activity of Ssc1p to drive mitochondrial import; contains a J domain","P-adj > 0.05"
"4806","YNL329C",2555.96543526462,0.149213874416215,0.0876231665098689,1.70290438430354,0.0885859634255588,0.272068639398965,"PEX6","AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; mutations in human PEX6 can lead to severe peroxisomal disorders and early death","P-adj > 0.05"
"4807","YNL330C",1734.15559176986,0.0548249198616407,0.0917580327060312,0.597494499879759,0.550177278042179,0.774646389288245,"RPD3","Histone deacetylase, component of both the Rpd3S and Rpd3L complexes; regulates transcription, silencing, autophagy and other processes by influencing chromatin remodeling; forms at least two different complexes which have distinct functions and members; Rpd3(L) recruitment to the subtelomeric region is regulated by interaction with the arginine methyltransferase, Hmt1p","P-adj > 0.05"
"4808","YNL331C",482.479684459986,0.0240162105008143,0.101335559637692,0.236996870463637,0.812659218115589,0.919805261800975,"AAD14","Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15, AAD6/AAD16 + AAD4, AAD10 + AAD14) whose two genes are more related to one another than to other members of the family","P-adj > 0.05"
"4809","YNL332W",33.6635189331513,-0.204649800154113,0.475084998202883,-0.4307646019728,0.666639540394443,0.85298413915078,"THI12","Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP","P-adj > 0.05"
"4810","YNL333W",185.293404053972,-0.193675260509292,0.177315421590047,-1.09226404997682,0.274717057013711,0.541594036248773,"SNZ2","Member of a stationary phase-induced gene family; transcription of SNZ2 is induced prior to diauxic shift, and also in the absence of thiamin in a Thi2p-dependent manner; forms a coregulated gene pair with SNO2; interacts with Thi11p","P-adj > 0.05"
"4811","YNL334C",164.592071248788,0.00776598057910988,0.192458619457143,0.0403514303543012,0.967812951646432,0.987572298089939,"SNO2","Protein of unknown function; nearly identical to Sno3p; expression is induced before the diauxic shift and also in the absence of thiamin","P-adj > 0.05"
"4812","YNL335W",87.9091831041892,-0.267436442956825,0.248830930291628,-1.07477170399754,0.282476951861029,0.549628425293588,"DDI3","Cyanamide hydratase that detoxifies cyanamide; member of the HD domain metalloprotein superfamily; expression is induced over 100-fold by cyanamide and by SN2-type DNA alkylating agents such as MMS and DMA; induction decreased in rad6 and rad18 mutants; gene and protein are identical to DDI2 and Ddi2p","P-adj > 0.05"
"4813","YNL336W",810.448383126468,-0.247472306964866,0.109689158708181,-2.25612366690901,0.0240628873291222,0.108095878771648,"COS1","Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins","P-adj > 0.05"
"4814","YNL339C",12.4636336782349,-4.17668025333034,1.05158671677027,-3.97178871387626,7.1334976836196e-05,NA,"YRF1-6","Helicase encoded by the Y' element of subtelomeric regions; highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p",NA
"4815","YNR001C",15176.9770511889,0.332330558005558,0.0827819827682559,4.01452764106776,5.95649633543462e-05,0.00113193024111203,"CIT1","Citrate synthase; catalyzes the condensation of acetyl coenzyme A and oxaloacetate to form citrate; the rate-limiting enzyme of the TCA cycle; nuclear encoded mitochondrial protein; CIT1 has a paralog, CIT2, that arose from the whole genome duplication","P-adj < 0.05"
"4816","YNR002C",3420.06381365807,0.442723738401322,0.102243854281844,4.33007677098045,1.49057366999138e-05,0.00035436395438437,"ATO2","Putative transmembrane protein involved in export of ammonia; ammonia is a starvation signal that promotes cell death in aging colonies; phosphorylated in mitochondria; member of the TC 9.B.33 YaaH family; homolog of Y. lipolytica Gpr1p; ATO2 has a paralog, ADY2, that arose from the whole genome duplication","P-adj < 0.05"
"4817","YNR003C",373.372306628617,-0.178841961917511,0.121805572218417,-1.46825763928779,0.142034252805159,0.36729269402659,"RPC34","RNA polymerase III subunit C34; interacts with TFIIIB70 and is a key determinant in pol III recruitment by the preinitiation complex","P-adj > 0.05"
"4818","YNR004W",196.810069121037,-0.0515169065771203,0.166687242990616,-0.309063283145313,0.757273388555784,0.897147213340411,"SWM2","Protein with a role in snRNA and snoRNA cap trimethylation; interacts with Tgs1p and shows similar phenotypes; required for trimethylation of the caps of spliceosomal snRNAs and the U3 snoRNA, and for efficient 3' end processing of U3 snoRNA; may act as a specificity factor for Tgs1p","P-adj > 0.05"
"4819","YNR006W",2465.21596797921,-0.0897433083338317,0.0714553964595276,-1.25593464987158,0.209139664541133,0.46720798223284,"VPS27","Endosomal protein that forms a complex with Hse1p; required for recycling Golgi proteins, forming lumenal membranes and sorting ubiquitinated proteins destined for degradation; has Ubiquitin Interaction Motifs which bind ubiquitin (Ubi4p)","P-adj > 0.05"
"4820","YNR007C",636.063563192656,0.00384578525229702,0.0999071190522178,0.0384936057488252,0.969294129580483,0.98810873241335,"ATG3","E2-like enzyme; involved in autophagy and cytoplasm-to-vacuole targeting (Cvt) pathway; plays a role in formation of Atg8p-phosphatidylethanolamine conjugates, which are involved in membrane dynamics during autophagy and Cvt; interaction with Atg8p regulated by acetylation by NuA4 histone acetyltransferase Esa1p while attenuation of Atg3 acetylation is mediated by histone deacetylase Rpd3p; Atg12p-Atg5p conjugate enhances E2 activity of Atg3p by rearranging its catalytic site","P-adj > 0.05"
"4821","YNR008W",834.497835707782,0.108731996766661,0.102634755567717,1.05940717805793,0.289414382046243,0.55768501925754,"LRO1","Acyltransferase that catalyzes diacylglycerol esterification; one of several acyltransferases that contribute to triglyceride synthesis; Lro1p and Dga1p can O-acylate ceramides; putative homolog of human lecithin cholesterol acyltransferase","P-adj > 0.05"
"4822","YNR009W",231.390996349467,0.115039566348437,0.15806523081211,0.727798047409826,0.466737219987382,0.716730707035382,"NRM1","Transcriptional co-repressor of MBF-regulated gene expression; Nrm1p associates stably with promoters via MCB binding factor (MBF) to repress transcription upon exit from G1 phase","P-adj > 0.05"
"4823","YNR010W",383.776337579541,-0.209460622491377,0.125087232750236,-1.67451639856492,0.0940291543009273,0.281162745546821,"CSE2","Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; component of the Middle domain of mediator; required for regulation of RNA polymerase II activity; relocalizes to the cytosol in response to hypoxia","P-adj > 0.05"
"4824","YNR011C",564.510052298856,0.0736902026734002,0.101118912528826,0.728747974345485,0.466155840961478,0.716218695009165,"PRP2","RNA-dependent DExD/H-box ATPase; required for activation of spliceosome before first transesterification step in RNA splicing; implicated in rearranging and proofreading snRNA structure in catalytic activation of spliceosome; ortholog of human protein DHX16","P-adj > 0.05"
"4825","YNR012W",331.349446428894,0.101489091847339,0.129183878364489,0.785617316434715,0.43209171650068,0.688671243003488,"URK1","Uridine/cytidine kinase; component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP; involved in the pyrimidine deoxyribonucleotide salvage pathway, converting deoxycytidine into dCMP","P-adj > 0.05"
"4826","YNR013C",2579.45857082634,-0.0484704627082859,0.0832002071384074,-0.58257622637469,0.560178613291322,0.781503418957568,"PHO91","Low-affinity vacuolar phosphate transporter; exports phosphate from the vacuolar lumen to the cytosol; regulates phosphate and polyphosphate metabolism; acts upstream of Pho81p in regulation of the PHO pathway; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth","P-adj > 0.05"
"4827","YNR014W",1581.98966544007,-0.406939165291503,0.114366316290371,-3.55820820754867,0.000373393287797513,0.00453170803278621,"","Putative protein of unknown function; expression is cell-cycle regulated, Azf1p-dependent, and heat-inducible; YNR014W has a paralog, YMR206W, that arose from the whole genome duplication","P-adj < 0.05"
"4828","YNR015W",521.621266140598,-0.0508768266708398,0.101812208361591,-0.499712436156461,0.617277574523625,0.82128340580907,"SMM1","Dihydrouridine synthase; member of a family of dihydrouridine synthases including Dus1p, Smm1p, Dus3p, and Dus4p; modifies uridine residues at position 20 of cytoplasmic tRNAs","P-adj > 0.05"
"4829","YNR016C",42277.6406522914,-0.179087571617242,0.0774732228751642,-2.31160606169454,0.0207994022893727,0.0976895504274033,"ACC1","Acetyl-CoA carboxylase, biotin containing enzyme; catalyzes carboxylation of cytosolic acetyl-CoA to form malonyl-CoA and regulates histone acetylation by regulating the availablity of acetyl-CoA; required for de novo biosynthesis of long-chain fatty acids; ACC1 has a paralog, HFA1, that arose from the whole genome duplication","P-adj > 0.05"
"4830","YNR017W",1216.82223600369,-0.127688718168975,0.0971978455662015,-1.31369905809287,0.188947498069725,0.437570044827898,"TIM23","Essential component of the TIM23 complex; involved in protein import into mitochondrial matrix and inner membrane; with Tim17p, contributes to architecture and function of the import channel; TIM23 complex is short for the translocase of the inner mitochondrial membrane","P-adj > 0.05"
"4831","YNR018W",1625.65499633467,-0.0673310598092458,0.103142801721193,-0.652794559442447,0.513888731528457,0.750582035096329,"RCF2","Cytochrome c oxidase subunit; has a role in assembly of respiratory supercomplexes; similar to Rcf1p, and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; associates with the cytochrome c oxidase - cytochrome bc1 supercomplex; null mutant accumulates reactive oxygen species; member of the conserved hypoxia induced gene family; C. elegans homolog is functional in yeast","P-adj > 0.05"
"4832","YNR019W",6928.98752876013,0.146136782285362,0.0746151010570752,1.95854163855622,0.0501664901228655,0.184007500596695,"ARE2","Acyl-CoA:sterol acyltransferase; endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the presence of oxygen; ARE2 has a paralog, ARE1, that arose from the whole genome duplication","P-adj > 0.05"
"4833","YNR020C",152.982651991325,-0.122371901488687,0.163179711034351,-0.749921057667064,0.453302251144064,0.707190684542062,"ATP23","Putative metalloprotease of the mitochondrial inner membrane; required for processing of Atp6p; has an additional role in assembly of the F0 sector of the F1F0 ATP synthase complex; substrate of the Mia40p-Erv1p disulfide relay system, and folding is assisted by Mia40p","P-adj > 0.05"
"4834","YNR021W",3526.04151694613,0.0832614506906024,0.075252266910991,1.10643112969719,0.268539957830741,0.536615474364645,"","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNR021W is not an essential gene","P-adj > 0.05"
"4835","YNR022C",288.989097340573,-0.0900697267735981,0.144965028139188,-0.621320382783065,0.534388845244559,0.762743151066077,"MRPL50","Mitochondrial ribosomal protein of the large subunit; not essential for mitochondrial translation","P-adj > 0.05"
"4836","YNR023W",743.004471195661,0.0247422535526796,0.0904308260152632,0.273604197184968,0.784388808155195,0.908281047246455,"SNF12","73 kDa subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; relocates to the cytosol under hypoxic conditions; deletion mutants are temperature-sensitive; SNF12 has a paralog, RSC6, that arose from the whole genome duplication","P-adj > 0.05"
"4837","YNR024W",131.096233254752,-0.25190435315315,0.179380360934769,-1.40430285590045,0.160228684221665,0.396590020886271,"MPP6","Nuclear exosome-associated RNA binding protein; involved in surveillance of pre-rRNAs and pre-mRNAs, and the degradation of cryptic non-coding RNAs (ncRNA); copurifies with ribosomes; relocalizes to the cytosol in response to hypoxia","P-adj > 0.05"
"4838","YNR026C",836.957505202984,0.0632103642881627,0.0826819061297767,0.764500569071887,0.444568997690489,0.700545035684834,"SEC12","Guanine nucleotide exchange factor (GEF); activates Sar1p by catalyzing the exchange of GDP for GTP; required for the initiation of COPII vesicle formation in ER to Golgi transport; glycosylated integral membrane protein of the ER; SEC12 has a paralog, SED4, that arose from the whole genome duplication","P-adj > 0.05"
"4839","YNR027W",445.716679306815,-0.132754747943386,0.120063523649262,-1.10570424645539,0.268854551431288,0.536970824724778,"BUD17","Putative pyridoxal kinase; a key enzyme in vitamin B6 metabolism; involved in bud-site selection; diploid mutants display a random rather than a bipolar budding pattern; similarity to yeast BUD16 and human pyridoxal kinase (PDXK)","P-adj > 0.05"
"4840","YNR028W",945.363929761707,-0.167243500900631,0.0843232964684747,-1.98336056469468,0.0473271687490412,0.176620835828948,"CPR8","Peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; potential role in the secretory pathway; CPR8 has a paralog, CPR4, that arose from the whole genome duplication","P-adj > 0.05"
"4841","YNR029C",488.118389019256,0.0314471257595498,0.116162431054827,0.270716835675618,0.786608827178564,0.909675279262967,"","Putative protein of unknown function; deletion confers reduced fitness in saline","P-adj > 0.05"
"4842","YNR030W",1328.7457574062,0.171999602790375,0.0809391187219108,2.12504911724241,0.0335825146712848,0.137300911009209,"ALG12","Alpha-1,6-mannosyltransferase localized to the ER; responsible for addition of alpha-1,6 mannose to dolichol-linked Man7GlcNAc2; acts in the dolichol pathway for N-glycosylation; human homolog ALG12 complements yeast null mutant","P-adj > 0.05"
"4843","YNR031C",3234.99347433693,0.00847549244334566,0.0776383939595712,0.109166251529612,0.913070627671099,0.963435436722546,"SSK2","MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; interacts with Ssk1p, leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p; also mediates actin cytoskeleton recovery from osmotic stress; a HOG-independent function of Ssk2p mediates the calcium-sensitive phenotype of the ptp2 msg5 double disruptant; SSK2 has a paralog, SSK22, that arose from the whole genome duplication","P-adj > 0.05"
